"file_raw","dataset_name","column_name","column_order","type_parquet","source_sheet","source_name_original","theme","label_pt","categories","coverage_notes","key_role","join_key","present_in_workbook_dict","present_in_md_dict","notes"
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00648","34","double","Pessoas","V00648","Alfabetização","35 a 39 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00649","35","double","Pessoas","V00649","Alfabetização","40 a 44 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00650","36","double","Pessoas","V00650","Alfabetização","45 a 49 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00651","37","double","Pessoas","V00651","Alfabetização","50 a 54 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00652","38","double","Pessoas","V00652","Alfabetização","55 a 59 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00653","39","double","Pessoas","V00653","Alfabetização","60 a 64 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00654","40","double","Pessoas","V00654","Alfabetização","65 a 69 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00655","41","double","Pessoas","V00655","Alfabetização","70 a 79 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00656","42","double","Pessoas","V00656","Alfabetização","80 anos ou mais","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00657","43","double","Pessoas","V00657","Alfabetização","15 a 19 anos, Cor ou raça é branca","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00658","44","double","Pessoas","V00658","Alfabetização","15 a 19 anos, Cor ou raça é preta","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00659","45","double","Pessoas","V00659","Alfabetização","15 a 19 anos, Cor ou raça é amarela","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00660","46","double","Pessoas","V00660","Alfabetização","15 a 19 anos, Cor ou raça é parda","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00661","47","double","Pessoas","V00661","Alfabetização","15 a 19 anos, Cor ou raça é indígena","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00662","48","double","Pessoas","V00662","Alfabetização","20 a 24 anos, Cor ou raça é branca","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00663","49","double","Pessoas","V00663","Alfabetização","20 a 24 anos, Cor ou raça é preta","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00664","50","double","Pessoas","V00664","Alfabetização","20 a 24 anos, Cor ou raça é amarela","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00665","51","double","Pessoas","V00665","Alfabetização","20 a 24 anos, Cor ou raça é parda","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00666","52","double","Pessoas","V00666","Alfabetização","20 a 24 anos, Cor ou raça é indígena","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00667","53","double","Pessoas","V00667","Alfabetização","25 a 29 anos, Cor ou raça é branca","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00668","54","double","Pessoas","V00668","Alfabetização","25 a 29 anos, Cor ou raça é preta","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00669","55","double","Pessoas","V00669","Alfabetização","25 a 29 anos, Cor ou raça é amarela","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00670","56","double","Pessoas","V00670","Alfabetização","25 a 29 anos, Cor ou raça é parda","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","alfabetizacao_V00671","57","double","Pessoas","V00671","Alfabetização","25 a 29 anos, Cor ou raça é indígena","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
